"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"2802","4-21-87-20-SW",0,0,9.744916270726,0,0,0,3.2103903361931,44.71698620828,6.921471065707,0,0,0,0,0,0,0,0.14159758663,1.024900204613,0,0,0,0,0,0,0,0,0,0,0.79741444093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1135597686721,0,0,0
"2803","4-21-87-21-NE",0,0,0,0,0,0,17.6887202542,5.44743113688,0,0,0,0,0,0,0,0,2.775915504806,9.794672609,0,0,0,0,0,0,0,0.461629905753,6.00883783463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.844283337005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96039063261257,0,0,0
"2804","4-21-87-21-NW",0,0,0,0,0,0,54.08342617605,0.0180466835366,1.102894865805,0,0,0,0,0,0,0,2.8759240405944,0.3073860927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18952125074,3.967053194731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9167042951821,0,0,0
"2805","4-21-87-21-SE",0,0,1.5910364276,0,0,0,0.401767755854,56.4233230468,0.435577073452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3153416627833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191244954213,0,0,0
"2806","4-21-87-21-SW",0,0,0,0,0,0,21.693271725326,16.3722467145704,3.264501807604,0,0,0,0,0,0,0,1.21817046094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.494535874247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61598864643455,0,0,0
"2807","4-21-87-22-NE",0,0,3.57634977348,0,0.687896226773,0,1.664916020544,6.41455939342,11.5091582161103,0,0,0,0,0,0,0,8.01256995621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.78029418305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400938689171,0,0,0
"2808","4-21-87-22-NW",0,0,0.471049181552,0,0,0,12.735704142665,0.0810697545984,7.38283306175,0,0,0,0,0,0,0,2.21961493977,0,0,0,0,0,0,0,0,1.384502162878,0,0,0,1.59607959787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.303422130134,1.63056976516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52292944438677,0,0,0
"2809","4-21-87-22-SE",0,0,20.75959690716,16.0418137104,1.76894222012,0,0,14.52762848212,8.990455823563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2810","4-21-87-22-SW",0,0,13.741007395565,0,0,0,1.913314773612,1.698741228682,41.850854775204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814117727077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342422868096,0,0,0
"2811","4-21-87-23-NE",0,0,6.606142615848,7.81836522612967,0.56064047189985,0,43.721815673381,4.74720127228,0,0,0,0,0.00342609115052,0,0,0.653089399052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319435571456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320084104643,0,0,0,0,0.157195915908,0.0155689242005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22546942203723,0,0,0
"2812","4-21-87-23-NW",0,0,10.3268114573,0.0882540990842,5.5178885256742,0,0.335278189341,6.3509750382342,0,0,0,0,6.15354995189,0,0,4.208515071542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69451154422,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00351806184,0.0158681539261,0,0,0,0,0.684403738446,1.695188825805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491790926513,0,0,0
"2813","4-21-87-23-SE",0,0,15.00323544476,10.375842208407,0,0,2.705775666002,36.8332396963345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017437638522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891837957406,0,0,0
"2814","4-21-87-23-SW",0,0,4.11692564448,0.2200730916374,1.01109449440735,0,0,60.11964585441,1.086205582882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49448582464,0,0,0
"2815","4-21-87-24-NE",0,0,0,0,11.311934371449,0,8.77647965223,24.3241250839354,0.191084513054,0,0,0,0,0,0,0,0.47409772183,0,0,0,0,0,0,0,0,0,0,0,0,16.5995828490958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844713255508019,0,0,0
"2816","4-21-87-24-NW",0,0,6.629629934481,7.269265853047,6.1466734763449,0,21.800255563473,1.3240473022757,0,0,0,0,0,0,0,0,12.793221312518,0,0,0,0,0,0,0,0,0,0,0,0,0.0393470254679,2.72226559703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.111537722186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05307730941145,0,0,0
"2817","4-21-87-24-SE",0,0,0,17.7743259702842,2.462415043284,0,7.34691273146422,15.1386698951355,0,0,0,0,0,0,0,0,9.39818073566918,0,0,0,0,0,0,0,0,0,5.69145650754,0,0,0.156024095871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33329216176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039148451337719,0,0,0
"2818","4-21-87-24-SW",0,0,0.229208603562,15.792088698032,0,0,1.61913141119,34.4338499775122,0,0,0,0,0,0,0,0,10.13954162629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3396040161513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2819","4-21-87-25-NE",0,0,0,0,0,0,0,0,0.597685485393,0,0,0,0,0,0,0,4.71244501876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115573372064347,0,0,0
"2820","4-21-87-25-NW",0,0,0,0,0,0,0,0.00212652929202,0,0,0,0,0,0,0,0,11.790268213266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0707586495766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23033222096119,0,0,0
"2821","4-21-87-25-SE",0,0,0,0,0,0,0,2.26282486401614,1.718654356895,0,0,0,0,0,0,0,29.2451282385417,0,0,0,0,0,0,0,0,0,0,0,0,0.0660597754676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18086240591419,0,0,0,0,0,0,0,0,10.4431780745166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1713307984598,0,0,0
"2822","4-21-87-25-SW",0,0,1.851345755928,0.31365455420643,0,0,1.7029020770904,7.407971580775,0,0,0,0,0,0,0,0,35.999756150538,0,0,0,0,0,0,0,0,0,0,0,0,0.31187398885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41854401348,0.0899621347295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3605861501731,0,0,0
"2823","4-21-87-26-NE",0,0,0,0,0,0,0,0.307710001023,0,0,0,0,0.532044516682,0,0,0,18.10490651263,0,0,0,0,0,0,0,0.757064062305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46313152451,0,0,0,0.25416128852423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830262239958,0,0,0
"2824","4-21-87-26-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.022346168184,0,0,0,0,0,0,0,0.110017434812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.216283001572,0,0,0,0,0,0,0,0,0,0.29732182532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2033733856977,0,0,0
"2825","4-21-87-26-SE",0,0,0,0,0,0,6.40458916869,9.0746620597679,0,0,0,0,3.17503758586,0,0,0,17.525885932537,0,0,0,0,0,0,0,0,3.94102435281,1.56922971936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86967719402,0,0,0,0.562090199005,13.663978320165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2114768085464,0,0,0
"2826","4-21-87-26-SW",0,0,0,0,0,0,0,0,0.65316896932453,0,0,0,16.0077316614289,0,0,0,11.323949215732,0,0,0,0,0,0,0,0,0,7.81210798611,0,0,0,1.83925833745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.799716914863,0,0,0,0.3597204038516,1.2992892123166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2827","4-21-87-27-NE",0,0,0,0,0,0,0.859783678191,2.74530618463,0.763967785158,0,0,0,0,0,0,0,0.726235035794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54979475716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114788408579,0,0,0
"2828","4-21-87-27-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29034998044,0.0102165777912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127041891172,0,0,0
"2829","4-21-87-27-SE",0,0,0,0,1.50316084253,0,9.577744643143,5.0399567143207,4.010102452623,0,0,0,0,0,0,0,20.550550414739,0,0,0,0,0,0,0,0,0,2.112772425423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625929219953,0.00186437526207,0,0,0,0,0.441846502197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182658673688,0,0,0
"2830","4-21-87-27-SW",0,0,0,0,0,0,2.3451394783002,0,0,0,0,0,0,0,0,0,9.07487463446913,0,0,0,0,0,0,0,0,0.5055539534531,0,0,0,1.417871840145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.143970217197,0.476545894617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644026276645,0,0,0
"2831","4-21-87-28-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.53672373488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2832","4-21-87-28-SE",0,0,0,0,0,0,0,0.146078910198078,0.311725738368,0,0,0,0,0,0,0,0.769738825512,9.084387587881,0,0,0,0,0,0,0,0.4493719224745,3.714986671677,0,0,0,1.03787045369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08443937295589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048804608193,0,0,0
"2833","4-21-87-28-SW",0,0,0,0,0,0,1.629881737392,2.125362334828,0,0,0,0,0,0,0,0,2.27097254290832,0.2693151006054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402967638537,3.9591654774295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2834","4-21-87-29-NE",0,0,0,0,0,0,0,2.50850770032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2835","4-21-87-29-NW",0,0,0,0,0,0,8.76368500085,37.67821462079,14.05149431347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2836","4-21-87-29-SE",0,0,2.72241960433,0,0,0,2.52616502041,0,0,0,0,0,0,0,0,0,1.31689659552,13.2710903983,0,0,0,0,0,0,0,0,0,0,0,0.4464869183029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448229934929,5.5042125472249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27186406133987,0,0,0
"2837","4-21-87-29-SW",0,0,0,0,0,0,20.6823554331454,0,3.1590752530225,0,0,0,0,0,0,0,1.604444452207,4.293674964267,0,0,0,0,0,0,0,0,0,0,0,0.1372775421471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.221278952402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2838","4-21-87-3-NE",0,0,0,0,0.257591192185,0,0,6.159356538194,0.794565211627,0,0,3.3149451776,6.3253366402,0,0,0.731629199791,4.95179292021,0,0,0,0,0,0.09570273898544,0,1.5208005937901,0.277375392044,0,0,0,11.28994455855,4.549763255236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.578857841752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.72118460987,0.391728572635,0,0,0,0,0,0,0,0.46931576255116,0,0,0
"2839","4-21-87-3-NW",0,0,0,0,0,0,0,12.6823502239096,22.835378333903,0,0,0,0,0,0,4.072217319021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395411927419,2.952868075537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.890767112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295689554924,0,0.247340421497,0,0,0.00701763074526,0,0,0,0,0.286782030339,0,0,0.211521934414
"2840","4-21-87-3-SE",0,0,0.456984655582,0,0,0,0,13.93784910759,0,0,0,0,0,0,0,0,17.5602048235404,10.162843526448,0,0,0,0,0.000595369246295,0.0136130623443,0,1.130141701287,0,0,0,12.523924403225,2.154832168832,0,0,2.578094659712,0,0,0,0,0,0,0,0,0,0,0,4.639217479349,0,0,0,0,0,0,0,0,0,0,0,0.20666492579,0,0,4.159324800383,0,0,0,0,0,0,0,0,0.3565848089598,0,0,0
"2841","4-21-87-3-SW",0,0,1.10856737891,0.0195993905743,5.5369735081306,0,0,17.78769332083,27.508196897006,0,0,0,0,0,0,0,0.429585228572,2.0624600246494,0,0,0,0,0,0,0,1.09420945197,0,0,0,11.436307237072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2842","4-21-87-30-NE",0,0,0,0,0,0,50.72084204223,8.30845750702,4.744219724556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2843","4-21-87-30-NW",0,0,0.522937065525,2.19449962282,0,0,33.0106857988,13.935715920113,8.928110445551,0,0,0,0,0,0,0,5.76629456173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60960043613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2844","4-21-87-30-SE",0,0,0,0,0,0,36.5403762474467,0,4.2770276279761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2845","4-21-87-30-SW",0,0,0,0,0,0,18.9835324278,0.1354270428059,28.15511896624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2846","4-21-87-31-NE",0,0,1.31226515434,0,0,0,33.463037221615,29.91016297793,0.0729441506235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2847","4-21-87-31-NW",0,0,4.75727835549,0,0,0,6.68475762195,35.8126644493948,6.35712444202626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38490906572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015720287356,0,0,0,0,0,0,0,0,0,0,0,0,0
"2848","4-21-87-31-SE",0,0,5.85527671336297,0,0,0,21.838402015947,21.2921278418084,12.96114192854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482040869251,0,0,0
"2849","4-21-87-31-SW",0,0,3.283420263668,0,0,0,1.14291367827,17.324011330964,30.137647203769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4526942807887,0,0,0
"2850","4-21-87-32-NE",0,0,19.259835991,0,0,0,38.8395308793,5.82671243111,0.211620026842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484053092275,0,0,0
"2851","4-21-87-32-NW",0,0,0,0,0,0,33.226408126389,25.23264002998,5.95013804098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2852","4-21-87-32-SE",0,0,0.494897715709,0,0,0,7.2193960984334,8.13006292434,5.96277413707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45831518394867,0,0,0
"2853","4-21-87-32-SW",0,0,0.131704664291,0,0,0,6.494082681737,32.3869275700816,27.493868075808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33832964393314,0,0,0
"2854","4-21-87-33-NW",0,0,14.56378067481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2855","4-21-87-34-NE",0,0,1.108128841119,1.09506695167,0,0,0,22.79372428039,14.6385783484543,0,0,0,0,0,0,0,2.10775062655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1421222707093,0,0,0
"2856","4-21-87-34-NW",0,0,0,0,0,0,0,3.89583080565,0.740339393133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01241113451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829969628053,0,0,0
"2857","4-21-87-34-SE",0,0,3.69041984962,0,0,0,7.68278815055767,4.0032717099219,7.256324478403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31286365063358,0,0,0
"2858","4-21-87-34-SW",0,0,0,0,0,0,1.93874577499,4.80870523608,0.0205574838174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109141747296,0,0,0
"2859","4-21-87-35-NE",0,0,0,0,0,0,28.562006621,0.530167774635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2860","4-21-87-35-NW",0,0,3.160297104698,0,0,0,9.55986270599,21.454302791912,0.727708468601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157465193115,0,0,0
"2861","4-21-87-35-SW",0,0,0,0,0,0,0,0,4.08072111072485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02968162870456,0,0,0
"2862","4-21-87-36-NE",0,0,7.8459039667068,0,0,0,0,20.9823128792134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148903582387,0,0,0
"2863","4-21-87-36-NW",0,0,0.166759507857,4.67837406422,0,0,0.6221814651693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529478125649,0,0,0
"2864","4-21-87-36-SE",0,0,0.274067606935,0,0,0,0,9.57812556676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956763610332,0,0,0
"2865","4-21-87-36-SW",0,0,0.266817549832,0,0,0,0,0.0587073139668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2866","4-21-87-4-NE",0,0,1.897164842516,3.982419731542,0,0,15.794763641098,13.961446749,9.8619908064946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34580208054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41267314717,0,0,0,0,0.432780997346,0,0,0
"2867","4-21-87-4-NW",0,0,3.97739273147042,0,0,0,18.233909750442,21.1089474631066,5.47684200577339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34367619918241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851403060746,0,0,0,0,0.3137631817732,0,0,0
"2868","4-21-87-4-SE",0,0,7.07483430694,23.0743781019028,0,0,9.8127457334556,0,18.317351536597,0,0,0,0,0,0,0,0,0.5170688519403,0,0,0,0,0,0,0,0,0,0,2.024601879078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13154205062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2869","4-21-87-4-SW",0,0,8.630122974137,1.9764676686063,0,0,38.7736794780543,0,6.521172628787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0273634987923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
