"","QSLinkID","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC60","MixedwoodCC80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"5245","4-14-98-19-SE",0,0,6.343408905726,0,0,0,35.2083201705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.922482285098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5246","4-14-98-19-SW",0,10.08970884834,7.43841304222263,0,0,0,23.124440141583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769081463435,0,0,0,11.2250082105515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4383757030379,0,0
"5247","4-14-98-2-NE",0,4.27350357407,0,0,0,0,0,0,0,2.93760452139,2.11810098117,0,0,0,0,7.5329316651732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81212559905,25.588331390197,0,0,0,14.953049166912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08688442198696,0,1.00020362957
"5248","4-14-98-2-NW",0,5.88382411158,5.393485750125,0,0,0,0,0,0,0,0,0,0,0,0,0.00635047085373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04193255378,0,0,0,49.582681676655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01873502691618,0,0
"5249","4-14-98-2-SE",0.11384192351027,0.625607771074357,2.928415785092,0,0.000472074254697,0,0,2.7329465333712,0,0,7.4929027086726,0,0,0,0,18.5942851990477,0,0,0,0,6.5091180305414,0,0,0,0,0,0,0,0,0,0,3.99461679926,0,0,0,19.9474319716764,0,0,0,0,0,0,0,2.91203271195,0,0,0,0,0,0,0,0,0,0,0,5.6454513196169,0,0,0,0,0,0,0,0,0.0427913834054,0,0
"5250","4-14-98-2-SW",0,0,1.57572873211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3630739239073,49.6883973623403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15035532369579,0,0
"5251","4-14-98-20-NE",3.470562378446,0,0.0985047604265,0,0,0,36.52175162446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.197788081557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199894923948,0,0,0,0,0,0.345805851939,0,0,0,0,0.79232468216766,0,0
"5252","4-14-98-20-NW",0,0,2.175323848539,0,0,0,55.175008083634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7295247307725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4931104255058,0,0
"5253","4-14-98-20-SE",10.8106803954985,0,1.587592634728,0,0,0,21.86373188031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.427413258972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322772889697,0,0,0,0,0,0.34750600926891,0,0,0,0,0.1932632280494,0,0.0261981896573
"5254","4-14-98-20-SW",0,0,1.8141728769361,0,0,0,49.8432003217004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9599411567175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429506076815,0,0,0,0,0.566297342852,0,0.000313608002135
"5255","4-14-98-21-NE",0.966391664462,0.847073902089,17.9641931708121,0,0,0,9.60761175491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48103636605,0,0,0,25.0952163074822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462082199559,0,0
"5256","4-14-98-21-NW",5.505542411015,1.34780928641,9.419081859445,0,0,0,0.747988252602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883544600204,1.817944734869,0,0,0,35.83046446831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4238663279132,0,0
"5257","4-14-98-21-SE",0.684283025594,24.0228995757782,12.73806343021,0,0,0,10.9914861166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226851550504,0,0,0,7.427957885088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5258","4-14-98-21-SW",31.32711638893,0.612939448441,1.340265819262,0,0,0,1.21083313004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9925928660343,0,0,0,16.0475781261333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5259","4-14-98-22-NE",2.479174158599,8.71513378244,2.006205991147,0,0,0,3.949692258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86717820713,0,0,0,40.3513483964385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480750333935,0,0
"5260","4-14-98-22-NW",5.969577097927,5.67982149925824,11.4764264539811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37726152853,0,0,0,24.1057500776787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4450767219616,0,0
"5261","4-14-98-22-SE",0,8.08084088333,7.09801141516768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.975246975743,0,0,0,29.6948684949933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5262","4-14-98-22-SW",0,27.1817483904891,13.745601854171,0,0,0,0.0632330643325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.285651524552,0,0,0,21.7651060414743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5263","4-14-98-23-NE",0,10.53674745802,1.92281590954162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.140062602433,0,0,0,20.940674252263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707889252058,0,0,0,0,0.0369338975498,0,0
"5264","4-14-98-23-NW",0,8.714161685422,0.796201999886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.569476805506,0,0,0,47.2120278197023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113558091757,0,0,0,0,0.350390693315,0,0.165760404218
"5265","4-14-98-23-SE",0,19.084916296486,4.50277792555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91554470074,0,0,0,4.616121112983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00020680805
"5266","4-14-98-23-SW",0,3.338326555589,0.406438895852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.65163268025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5267","4-14-98-24-NE",0,4.030014208449,0.198917300057,0,0,0,0,0,0,0,0.42440458843441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8142734462755,0,0,0,36.7561853054277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598276353402,0,0,0,0,0,0,0
"5268","4-14-98-24-NW",0,3.660908694701,6.02157828541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.216017158582,0,0,0,29.066371745825,0,0,0,0,0,0,0,0,0,2.362027100599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7891276716508,0,0,0,0,0.1934384931268,0,0
"5269","4-14-98-24-SE",0,0,4.760320829825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8185736887116,0,0,0,27.7525899186312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5270","4-14-98-24-SW",0,4.366957375342,4.748088848482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0357085864963,0,0,0,26.8994308588014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529410997279,0,0.998221260607
"5271","4-14-98-25-NE",0,0,0,0,0,0,36.7811616052166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42162637264,0,0,0,16.3681443099622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767101016483,0,0,0,0,0,0,0
"5272","4-14-98-25-NW",2.599084349146,1.17124264077,15.476580316156,0,0,0,9.88534839743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.995656808303,0,0,0,9.702635082431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5273","4-14-98-25-SE",0,1.771582459855,7.35851868167,0,0,0,0.7745402692831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9105175647559,0,0,0,28.6326530057174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57377795033,0,0,0,0,0.1939661753869,0,0
"5274","4-14-98-25-SW",0,1.770895577501,2.12105638777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8318437045144,0,0,0,39.256777836604,0,0,0,0,0,0,0,0,0,1.04107308682369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5275","4-14-98-26-NE",6.0877059919,0,22.92250820693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33462063061,0,0,0,12.506238119555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5276","4-14-98-26-NW",9.81750147828,3.71248448553,13.513036967791,0,0,0,0,0,0,0,0,0,0,0,0,0.830040839507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.271063557907,15.3426210891536,0,0,0,19.0215631312735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183535821201,0,0,0,0,0,0,0.0447695612652
"5277","4-14-98-26-SE",16.4281742447,3.209196137503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5101074074331,0,0,0,22.257430637892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5278","4-14-98-26-SW",0.013554192506,6.442753665128,1.4164708857783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.45771168469,0,0,0,28.9471914042321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5279","4-14-98-27-NE",2.0745854695,1.93731203213,21.108772697346,0,0,0,5.912979473683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3582714994295,2.503580143634,0,0,0,18.212723353735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462505890424,0,0,0,0,0,0.483638581364,0,0,0,0,0,0,0
"5280","4-14-98-27-NW",0,7.5457934891516,3.088264246806,0,0,0,8.3655884878512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82245046869564,0,0,0,34.8665678191076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5730008769709,0,0,0,0,0,0,0
"5281","4-14-98-27-SE",3.0533143721345,1.164138790072,3.52444055007,0,0,0,1.052483886097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.669500399548,0,0,0,34.8650323933574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5282","4-14-98-27-SW",0.7376892603384,11.5317072214992,0.43130098030195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9507776196536,0,0,0,34.0224966292038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5283","4-14-98-28-NE",0.824871291865,0.534974734922,10.532269637248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.743391652235,0,0,0,17.350373268335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630536091165,0,0,0,0,0,0,0
"5284","4-14-98-28-NW",0,10.47123230932,2.29616075845112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9730221708608,0,0,0,11.9026018984372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1860636295652,0,0,0,0,0.2020472071167,0,0
"5285","4-14-98-28-SE",0.9871165212407,6.88444019814,8.291193053592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.677756208387,0,0,0,8.22060576470758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5286","4-14-98-28-SW",0,7.80889138657,11.4422956354527,0,0,0,1.4657780905756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7497466757424,0,0,0,15.2321537049945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5287","4-14-98-29-NE",1.70584452175,0,9.444760660814,0,0,0,4.50345363986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.954620732853,0,0,0,26.475478136616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10237595898419,0,0,0,0,0.0169903656282,0,0
"5288","4-14-98-29-NW",0,0,5.136288012347,0,0,0,45.2385383941432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.499054097477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36861659466431,0,0,0,0,0,0,0
"5289","4-14-98-29-SE",1.1828498855,0,8.882838912713,0,0,0,20.6250177594066,0,0,0,0,0,0,0,0,3.713651191198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1444904372255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2497194321677,0,0,0.101772641099,0,0,0.433383989075,0,0,0,0,0,0,0
"5290","4-14-98-29-SW",0,0,6.01933264403,0,0,0,58.7658823257801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93324022884168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5291","4-14-98-3-NE",0,0,2.678504897091,0,0,0,0.5699492676531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7297574805657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107723831097,0,0
"5292","4-14-98-3-NW",0.0704183530610327,0,2.9059927658667,0,0,0,2.43988635185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.471502253929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146827760732786,0,0
"5293","4-14-98-3-SE",0,0,13.74886571788,0,0,0,3.79577778057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1711773051932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05629566396471,0,1.679603663781
"5294","4-14-98-3-SW",0.371046933929225,0,13.6206783557043,0,0,0,21.3388472718267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39318545807354,0,0,0,0,27.9228434211477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16492699130367,0,0
"5295","4-14-98-30-NE",0,0,0.328081236921,0,0,0,55.669075506848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48759313754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29056286599,0,0,0,0,0,0,0
"5296","4-14-98-30-NW",0,0,5.0711894589679,0,0,0,41.3978922637832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.938861914867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24310538665412,0,0,0,0,0,0,0
"5297","4-14-98-30-SE",0,0,12.6552211303321,0,0,0,32.48884944733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9153714196454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5298","4-14-98-30-SW",0,0,6.15539091875,0,0,0,17.4602175770574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4957259332705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5299","4-14-98-31-NE",0,0,0.804891500797,0,0,0,48.96565616927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.407336608923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47973710359983,0,0
"5300","4-14-98-31-NW",0,0,0,0,0,0,35.832371089644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5057975129906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157742821354,0,0
"5301","4-14-98-31-SE",0,0,0.530018834752,0,0,0,47.63149432723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535401006205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5302","4-14-98-31-SW",0,0,0.951926779575,0,0,0,50.96803902949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3070648218126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054838136475183,0,0.24579952788512
"5303","4-14-98-32-NE",0,0,0,0,0,0,11.559582867283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8763454036468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98634316987,0,0,0,0,0,0,0,0
"5304","4-14-98-32-NW",0,0,0,0,0,0,15.82643318267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.761550054143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5305","4-14-98-32-SE",0.517725709833,0,0.770245653313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570107039376,0,0,0,54.9215254206808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779191926577,0,0,0.0311661979138,0,0,0,0,0,0,0
"5306","4-14-98-32-SW",1.38792686561,0,0,0,0,0,31.45544612678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.184840616367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5307","4-14-98-33-NE",0.877146177075,3.8482026935269,0,0,0,0,58.5830228363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5396413176063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433044689588,0,0,0,0,0,0,0
"5308","4-14-98-33-NW",0,0,0,0,0,0,28.8203738426175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.553377409709,0,0,0,0,0,0,0,0,0,0,1.69364361965,0,0,0,0,0,0,0,0,0,0,0,0.049370778462,0.9527822333302,0,0,0,0,0,0,0
"5309","4-14-98-33-SE",0,6.136672356855,0,0,0,0,15.39430615908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.60142734597,0,0,0,9.58437660338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5310","4-14-98-33-SW",0,0.471436232952,0,0,0,0,13.348901449694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.272785987521,0,0,0,27.0547166105534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385386182222,0,0,0.022425651744229,0,0.0753602972227,0.62921351899987,0,0,0,0,0.29494960656384,0,0.231167046774899
"5311","4-14-98-34-NE",9.83385356063,5.940433164149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5375982074396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.199410345799,0,0,0,21.2951594772366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425151144539,0,0
"5312","4-14-98-34-NW",3.20921623821,5.28431888934542,0,0,0,0,12.82402996209,0,0,0,0,0,0,0,0,0.449059015335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9560268719954,0,0,0,27.687127019378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294864083624,0,0
"5313","4-14-98-34-SE",5.460883743378,12.98363017402,1.85828051727214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.500694946495,0,0,0,14.531425388558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225867729497,0,0,0,0,0,0,0
"5314","4-14-98-34-SW",0,7.718130642965,0.283392983014,0,0,0,0.0893228387646,0,0,0,0,0,0,0,0,4.06788262809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8229112695,27.631083179533,0,0,0,24.0829594461085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330247284131,0,0,0,0,0,0,0
"5315","4-14-98-35-NE",0,6.73142606807,5.97789581163,0,0,0,4.42072614061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65718333372917,0,0,0,40.133771138402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5316","4-14-98-35-NW",3.726402239846,14.2488357576974,18.855870944272,0,0,0,0,0,0,0,0,0,0,0,0,0.523838383313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81595109187644,0,0,0,26.9566412059507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502115952784,0,0
"5317","4-14-98-35-SE",1.41981353097,0.0229556945002,14.3201000276985,0,0,0,2.85012050769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56389935767,0,0,0,39.003649223665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722287445384,0,0,0,0,0,0,0
"5318","4-14-98-35-SW",5.94370231633,6.4150964943534,4.837502944202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6785323258267,0,0,0,21.4873629640604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7181083591999,0,0,0,0,0.0188180571103,0,0.40003441411
