"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","NA.","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"10797","4-25-91-10-SE",0,0,1.06777579774,0.615111113187,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2690976023288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10798","4-25-91-10-SW",0,0,15.472518424901,0,0,0,0,0,18.082039370209,0,0,0,0,0,0,0,0,1.5960418208498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12471446243133,0,0,0
"10799","4-25-91-11-NE",0,0,0,0,0,0,0,2.53494353987,17.0011873851139,8.622295497256,0,0,0,0,0,0,3.94013144459,15.245732570004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243606204331,0,0,0,0,1.19262020566,0,0,0,0,0,4.257747623968,0,0,0,0,0,9.814915702958,0,0,0,0,0,0,0,0,0,0,0,0
"10800","4-25-91-11-NW",0,0,0,0,0,0,0,0,5.3386431714321,11.764517388445,0,6.881490228041,0,0,0,0,0,16.486482208451,0,0,0,0,1.442787026595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.678974463264,0,0,0,4.15920632803,0.401361369828,0,0,1.30856128595,0,0,0,0,0,0,0,0,13.540473345967,0,0,0,0,0,0,0,0,0.304053959883791,0,0,0.168908720543
"10801","4-25-91-11-SE",0,0,0,0,0,0,0,0.904587761199,7.186586686338,9.20394433749,0,5.31445089304,0,0,0,0,0,29.06049266515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36476685942,0.559323573215,0,0,0,0,0,0,0,0,9.20394433747,0,0,0,0,0,0,0,0,0,0,0,0
"10802","4-25-91-11-SW",0,0,0,0,0,0,0,0,0,2.430973616,0,0,0,0,0,0,0,61.065383478709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43097361599,0,0,0,0,0,0,0,0,0,0,0,0
"10803","4-25-91-12-NE",0,0,2.264588687345,0,0,0,0,0,41.0203995569988,0,0,6.75489879385781,0,2.67003184326419,0,0,0,7.8459358076091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06795023520275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10804","4-25-91-12-NW",0,0,2.278128198807,2.233706465284,0,0,0,0,35.864577261544,0,0,0,0,0,0,0,0,1.230300987764,0,0,0,0,0,0,0,0,0,0,0,7.97051420968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215558537786,0,0,0
"10805","4-25-91-12-SE",0,0,0.363631076717,0,0,0,0,0,51.1807427513404,0,0,0,0,0,0,0,0,6.881961586789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10806","4-25-91-12-SW",0,0,0.2068539874465,0,0,0,0,0,48.7698755439631,0,0,0,0,0,0,0,0,4.14567095224,0,0,0,0,0,0,0,0,0,0,0,0.887275630347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10807","4-25-91-13-NE",0,0,2.8390534059,2.20215996934668,0,0,0,0.0688381391262,0.48480896416781,0,0,1.57250078705,0,8.414709766803,0,0,0,0,0,0,0,0,5.52660246244,0,0,4.370837103379,0,0,0,0,0,0,0,0,0,3.390500180302,0,0,0,0,0,8.61633690834,0,0,0,0,0,0.64373832170837,0,8.892363454503,0,0,0,0.320488139351,0,0,0,0,5.52660246245,0,0,0,0,0,0,0,0,0.0863065920622,0,0,0
"10808","4-25-91-13-NW",0,0,0,0,0,0,0,14.012951355,1.25003759652,0,0,5.557346631756,0,0.656340270401,0,0,0,0,0,0,0,0,0,0,0,1.097416656566,0,0,0,0,0,0,0,0,0,2.020927670253,0,0,0,0,0,24.616356818571,0,0,0,0,0,0,0,8.160792271471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727365913558,0,0,0
"10809","4-25-91-13-SE",0,0,0.12131347091,0,0,0,0,0.839022318323,8.420287324084,0,0,3.687151790187,0,36.0252098314997,0,0,0,0,0,0,0,0,0,0,0,2.220418127063,0,0,0,0,0,0,0,0,0,2.08506470747,0,0,0,0,0,2.3517064220035,0,0,0,0,0,0,0,2.149109660161,0,0,0,0.998359512904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161279213261,0,0,0
"10810","4-25-91-13-SW",0,0,0,0,0,0,0,0.586284584624,11.43206816099,0,0,0,0,2.83219798686,0,0,0,0.813845130174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4174349653701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60540974748023,0,0,0
"10811","4-25-91-14-NE",0,0,0,0,0,0,0,0,26.707730872087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2758578012071,0,0,0,0,0,1.10004996596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487231955428,0,0,0
"10812","4-25-91-14-NW",0,0,0,0,0,0,0,1.058251177214,41.1673054263897,0,0,0,0,0,0,0,0,0.217969712436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9946978752727,0,2.48405499091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4610175776,0,0,0,0,0,0,0,0,0.159737865234,0,0,0.240100660386
"10813","4-25-91-14-SE",0,0,1.88748812364,0,0,0,0,0,23.1362988220222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8165403199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2953838885664,0,0,0
"10814","4-25-91-14-SW",0,0,0.101194609826,1.4641185079238,0,0,0,0,52.9867132582771,0.00633186633851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13002428633,0,0,0,8.664438596805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633186633851,0,0,0,0,0,0,0,0,0.0145957471195,0,0,0
"10815","4-25-91-15-NE",0,0,1.62707035766,0,0,0,0,1.72903397161,45.39633036439,0,0,0,0,0,0,0,0.0650318651089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.493898947097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015279874164,0,0,0
"10816","4-25-91-15-NW",0,0,5.3866091904809,0,0,0,0,0,32.4219854257977,0,0,1.488042582136,0,0,0,0,2.68004778851,0,0,0,0,0,0,3.34772818833,0,0,0,0,0,0,0,0,0,0,0,9.666016424588,0,0,0,0,0,7.65632884432582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512716517574407,0,0,0.208274453748
"10817","4-25-91-15-SE",0,0,0,8.186170384028,0,0,0,0,34.066808868204,0,0,0,0,0,0,0,0,7.558705957361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92541362562,0,0,0,0,0,13.707476777419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10818","4-25-91-15-SW",0,0,0,1.03214367858,0,0,0,0.303415796982,30.0337035958901,0,0,0,0,0,0,0,0,4.5989178124386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4382790714592,0,0,0,0,0,7.5680986676194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1447636943746,0,0,0
"10819","4-25-91-16-NE",0,0,7.725544325908,0,0,0,0,0,22.343257367591,0,0,6.26626244383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.336640656251,0,0,0,0,0,0.964909318523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486913606146,0,0,0
"10820","4-25-91-16-NW",0,0,3.285422304086,0,2.661281437126,0,0,0,41.6768361496739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.537312680435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26448477434676,0,0,0
"10821","4-25-91-16-SE",0,0,0,0,0,0,0,0,35.6879149976647,0,0,0,0,0,0,0,0,1.36495999908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451035574433,0,0,0,0,0,5.798138876805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10822","4-25-91-16-SW",0,0,0,0,3.92959184979,0,0,0,36.7782823571653,0,0,0,0,0,0,0,1.6595891959472,4.513143846783,0,0,0,0,1.0989471928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1716193152238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098947192805,0,0,0,0,0,0,0,0,0.2759564966815,0,0,0
"10823","4-25-91-17-NE",0,0,0,0,4.93057386878,0,0,0,27.626446857067,0,0,0,0,0,0,0,0,18.515989152578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89722520406,11.38512139276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38512139274,0,0,0,0,0,0,0,0,0.9655147511785,0,0,1.00151560676
"10824","4-25-91-17-NW",0,0,0,0,0,0,0,0,21.427779991208,0,0,0,0,0,0,0,0,20.266106245351,0,0,0,0,0,0,0,1.494384669673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1312742230403,1.766506641476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.766506641476,0,0,0,0,0,0,0,0,0.398889189849383,0,0,0
"10825","4-25-91-17-SE",0,0,0,0,0.270306527889,0,0,0,29.1061417145753,0,0,0,0,0,0,0,0,14.513301796241,0,0,0,0,18.369072950165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5324478527985,0.0201319100959,0.10046906276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4896739230221,0,0,0,0,0,0,0,0,0.208435464295,0,0,0
"10826","4-25-91-17-SW",0,0,0,0,0,0,0,0,19.1562748414,0,0,0,0,0,0,0,0,23.863783699632,0,0,0,0,6.127778673962,0,0,2.253107378776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136587789409,0,0.000586519501784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12836519346159,0,0,0,0,0,0,0,0,0,0,0,0
"10827","4-25-91-2-NE",0,0,0.9554162521563,0,4.328357264537,0,0,0,20.79873839984,0,0,5.126775927239,0,0,0,0,0,26.599645575407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176093547714,2.36725536606,0,0,0.781356950305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145251698825,0,0,0
"10828","4-25-91-2-NW",0,0,0,0,0,0,0,0,12.53021975059,0,0,0.7372462366,0,0,0,0,0,44.271666816611,0,0,0,0,0,0,0,0,0,0,0,0.552407574587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.037738333543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4975796120841,0,0,0
"10829","4-25-91-2-SE",0,0,18.920143982739,2.29460986715685,10.0554880252256,0,0,0,17.4406402573941,0,0,10.4626330995,0,0,0,0,0,8.10320290571423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4847156842948,0,0,0
"10830","4-25-91-2-SW",0,0,0.864707625293,0,1.5487312903409,0,0,0.1720273076682,32.6798552599505,0,0,6.441205074455,0,0,0,0,0,10.27746525286,0,0,0,0,0,0,0,0,0,0,0,0.533892636849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55884257691,0,4.07688313272,0,0,0,0,0,0,0,0,0,0.346366037411,0,0,0,0,0,0,0,0.402027294693824,0,0,0
"10831","4-25-91-20-NE",0,0,0,0.0436277441928,0.282315770397,0,0,0,34.591131144,0,0,0,0,0,0,0,0,3.527111406934,0,0,0,0,0,0,0,0,0,0,0,2.30802552767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43256035671352,0,0,0
"10832","4-25-91-20-NW",0,0,7.463905355838,0,0,0.416770057403,0,0,41.5110892554243,0,0,0,0,0,0,0,0,4.549664583581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60615193446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818698928751585,0,0,0
"10833","4-25-91-20-SE",0,0,0,7.37951655287,3.487807943098,0,0,0,46.397723923348,0,0,0,0,0,0,0,0,4.988850316948,0,0,0,0,0,0,0,0,0,0,0,0.84931102797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29774224325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95789416173591,0,0,0
"10834","4-25-91-20-SW",0,0,0,0.021557622306,4.112762072135,0,0,0,40.7245775934507,0,0,0,0,0,0,0,0,12.674024444882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835911245583563,0,0,0
"10835","4-25-91-21-NE",0,0,5.37034276753,0.0227650292009,0,0,0,0,43.10332210497,0,0,2.60805099653,0,0,0,0,0,2.046104970985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9666347033363,0,0,0,0,0,1.350392811348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2962083477674,0,0,0
"10836","4-25-91-21-NW",0,0,2.51255772903622,4.65309959018,0.962792118126,0,0,0,35.653149284431,0,0,0,0,0,0,0,0,4.757886855428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22902143702,0,0,0
"10837","4-25-91-21-SE",0,0,0.2004875834251,8.58499300954,0,0,0,2.61081273267,10.0485306489965,0,0,4.1016831950659,0,0,0,0,0,1.0120681734838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0995260993975,0,0,0,0,0,12.60727831563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459582028874,0,0,0
"10838","4-25-91-21-SW",0,0,0,0,4.220679650611,0,0,0,37.4210662718045,0,0,0,0,0,0,0,0,5.950806509745,0,0,0,0,0,0,0,0,0,0,0,0.2526651812868,0,0,0,0,0,4.654942829836,0,0,0,0,0,1.0434682056,0,0,0,0,0,0,0,0.695908877612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3657305187173,0,0,0
"10839","4-25-91-22-NE",0,0,0.746104682107,0,0,0,0,0,5.348191358218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.643804389039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104505632032,0,0,0
"10840","4-25-91-22-NW",0,0,2.10185498081,0,0,0,0,0,27.3134403182664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.534930802876,0,0,0,0,0,3.3598653687357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112349550542257,0,0,0.0653197158048
"10841","4-25-91-22-SE",0,0,9.0544829148703,0,0,0,0,0,30.51951064992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.19024660876,0,0,0,0,0,9.979852436876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48469891719,0,0,0
"10842","4-25-91-22-SW",0,0,3.809446329392,0,0,0,0,1.91476830598233,15.9982761668142,0,0,9.054715929132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.361619572248,0,0,0,0,0,9.990059096028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49398060079367,0,0,0
"10843","4-25-91-23-NE",0,0,0,0,0,0,0,0,0,0,0,0.0386048142795,21.684703897812,0,0,0,0,1.21392825918,0,0,0,0,0,0,2.53941047594,1.49636129694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37873867919,0,0,0,0,1.545091720305,0.0359136088655,5.24380513744725,11.423058639381,0,0,0,0,0,0,0,0,0.319064538661,0,0,0,0,0,0,0,0,0,0,0,0
"10844","4-25-91-23-NW",0,0,0,0,0,0,0,6.20241531933,6.0575093633257,0,0,0,0.223802139959,0,0,0,0,0.741079640637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.521869496908,0,0,0,0,0,0,2.836742337706,2.93622135484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3898714860308,0,0,0.155286977954
"10845","4-25-91-23-SE",0,0,0,0,0,0,0,0,1.17465674512,0,0,3.99164762374,4.581511998982,0,0,0,0,1.5642755556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45833007889,0,0,0,0,0,2.888352137845,0.5837139209385,14.644427574994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295238994107,0,0,0
"10846","4-25-91-23-SW",0,0,11.056322297695,0,0,0,0,0,4.7605197275632,0,0,0,0,0,0,0,0,4.780087895409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.514181683099,0,0,0,0,0,0,0.840295360249,0.0832962385565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2846896776295,0,0,0
"10847","4-25-91-24-NE",0,0,0,0,0.560773172822,0,0,0.088374610459731,1.28206035751,0,0,3.562977899461,0,0,0,0,0,14.240571850051,0,0,0,0,0,0,1.77173519949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09164562494,0,0,0,0.0693109497884,0,1.076979144907,0,0,0,0,0,0,0,0,0,0,0.069310949789,0,0,0,0,0,0,0,0,0.0540237915854,0,0,0
"10848","4-25-91-24-NW",0,0,0,0,0,0,0,0,0,0,0,20.670528197959,0,0,0,0,0,0,0,0,0,0,0,0,14.0654777579739,0.11630631317678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.968575538337,0,0,0,0,0,2.286134025104,0,0.499102474095718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38497934134,0,0,0
"10849","4-25-91-24-SE",0,0,0,1.69378277887,0,0,0,0,1.18694128093434,0,0,1.07678881804,0,0.0975896295834,0,0,0,6.709354499284,0,0,0,0,0.00407302684446,0.192489527789,1.7776244855496,3.413099277934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5213946030228,0,2.06431078291,0,1.4387262567,4.27411940562,0,0,6.1146069202154,0,0,0.852300888855995,0,0,0,0,0,7.19158525021446,0,0,0,0,0,0,0,0,0.2140100803515,0,0,0
"10850","4-25-91-24-SW",0,0,0,0,0,0,0,0,0,0,0,0.296431769079,1.58622787030046,10.238199958216,0,0,0,0,0,0,0,0,0,0,4.2726137599579,7.15943391166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336518798588,0,0,0,0,0,3.451276927686,0,20.4232759998985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948661852176,0,0,0
"10851","4-25-91-25-NE",0,0,0,0,0,0,0,1.31003534832193,7.91829326692,0,0,1.35602868448794,0,0,0,0,0,21.3471932514681,0,0,0,0,0,3.14968528709,0,0,0,0,0,22.5518866678655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214508448788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3619697997966,0,0,0
"10852","4-25-91-25-NW",0,0,0,0,0,0,0,0,11.2471989854459,0,0,0.8254499719245,0,0,0,0,0,27.65993285663,0,0,0,0,0,0.00227988200368,0.0284137041706,0,0,0,0,1.30217304617168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4732258858482,0.31434018760234,0,0,0,10.2558405580781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10853","4-25-91-25-SE",0,0,0,0,0,0,0,22.4652442315146,2.88248410766839,0,0,8.582419408897,0,0,0,0,0,5.64514153102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.387095053629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297976076535,0,0,0
"10854","4-25-91-25-SW",0,0,0,0,0,0,0,0,1.1561488659589,0,0,16.0947784694677,0,1.916830956476,0,0,0,17.908620005276,0,0,0,0,0,0,0,1.7463348457031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0555915388708,0.274501120616,5.92788665576038,0,0,0,1.85577481225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10855","4-25-91-26-NE",0,0,0,0,0,0,0,0,0,0,0,4.758386131708,1.576169428842,4.980797751854,0,0,0,11.72829250242,0,0,0,0,0,0,10.362648184721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32988730385,6.716943204728,0,0,0,1.6763061223709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117777074884,0,0,0
"10856","4-25-91-26-NW",0,0,0,0,0,0,0,0,0,0,0,0,1.529616262678,0,0,0,0,0,0,0,0,0,0,0,0.212386870292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34636985854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10857","4-25-91-26-SE",0,0,0,0,0,0,0,0,0,0,0,13.153575838467,0,0.1952236192755,0,0,0,4.78647900957,0,0,0,0,0,0,0,2.685699251554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94896097156245,0,0,0,0,0,0.95550997310954,0,4.268457355878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10858","4-25-91-26-SW",0,0,0,0,0,0,0,0.01396980344975,9.3620459577612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9255580712405,0,0,0,0,0,0,0,4.879021872609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10859","4-25-91-27-NE",0,0,0,0,0,0,0,0.0402708018236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10860","4-25-91-27-NW",0,0,0,0,0,0,0,1.66944451886,6.026115084531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.356328367319,0,0,0,0,0,3.653895751784,0,0.881588601803,0,0,0,2.447580458649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10861","4-25-91-27-SE",0,0,0,0,0,0,0,0,11.2491082737977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9989519540413,0,0,0,2.085954601889,0.103798345851,0,0,8.121312449703,0,0,0,2.563507799349,0,0,0,0,2.189752947745,0,0,0,0,0,0,0,0,0,0,0,0
"10862","4-25-91-27-SW",0,0,0,0,0,0,0,0,19.5836233497814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7839502405534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2677220606683,0,0,0
"10863","4-25-91-28-NE",0,0,2.496555230645,0,0,0,0,0,6.36554758832,0,0,0.30191117395167,0,0,0,0,0,17.642329849908,0,0,0,0,0,9.75031274743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70734975993924,0,0,0,0,0,2.654880829256,0,1.61742019786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10864","4-25-91-28-NW",0,0,0,0,0,0,0,0,0,0,0,3.868399375062,0,0,0,0,0,1.316278164754,0,0,0,0,0,4.9010755915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.574112087796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
