"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"3003","4-13-69-3-SW",0,0,1.258826944449,0,0,0,0,0,15.728065738095,0,0,0,0,0,0.010747078137381,1.387688786428,28.5845737276909,5.145396046924,0,0,3.17080652826,0,0,0,0.275958038315,0,0,0,0,1.6325332728167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.440895335826,0,0,0,0,0,0,0,0,0,0,0,0.0307541392319,3.17080652826,0,0,0,0,0,0,0,0,0,0.924350612463796,0,0
"3004","4-13-69-30-NE",0,0,0,0,0,0,0,0,32.6150493148901,0,0,0,0,0,0,0,0,1.23314796929,0,0,0,0,0,0,0,0,0,0,0,0,0.0298014833493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.305504586265,2.753366425078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288620207138,0,0
"3005","4-13-69-30-NW",0,0,7.08907973197,0,0,0,0,0,21.9513365310546,0,0,0,0,0,0,0,0.922868057423,2.029221873625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52637602503,0,0,0,0,0,0,0,0,0,0,0,0,1.48430992497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658676918430921,0,0
"3006","4-13-69-30-SE",0,0,0,0,0,0,0,0,16.2363135147573,0,0,0,0,0,0,0,0,5.121613585764,0,0,3.489565978002,0,0,0,0,0,0,0,0,0,1.32514488403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329025946241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.489565978002,0,0,0,0,0,0,0,0,0,0,0,0
"3007","4-13-69-30-SW",0,0,1.480583623759,0,0,0,0,0,11.3333777005129,0,0,0,0,0,0,0,0,4.465397646778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95292198217,0,0,0,0,0,0,0,0,0,0,0,0,0.28126147241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556201883589,0,0
"3008","4-13-69-31-NE",0,0,0,0,0,0,0,0,17.0311509451325,0,0,0,0,0,0,0,10.811998065381,0.629165362535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603635008483,35.0021451528021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131016413252,0,0,0,0.0429552067528
"3009","4-13-69-31-NW",0,0,0,0,0,0,0,0,6.19940616919006,0,0,0,0,0,0,0,0.620202892067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.168143998442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851450157549,0.764982427970582,0,0,0,0
"3010","4-13-69-31-SE",0,0,0,0,0,0,0,24.9583046299,15.002538171489,0,0,0,0,0,0,0,0,1.120794389087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443682604385,16.0943939472121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366431833672,0,0,0,0,0,0,0.145717755746,0,0.1936021169469
"3011","4-13-69-31-SW",0,0,0,0,0,0,0,0.41108638048,21.2008524674777,0,0,0,0,0,0,0,0,1.765864038821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.465884405135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188965921299,0,0
"3012","4-13-69-32-NE",0,0,14.1482082053755,0,0,0,0,0,8.4474973137955,0,0,0,0,0,0,0,0,16.862777829629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0250095774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11180236672644,0,0,0,0,0,0.0552233441692663,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0250095774,0,0,0.55547665637887,0,0,0,0,0,0,0,0,0
"3013","4-13-69-32-NW",0,0,6.08801283395168,0,0,0,0,0,8.8775349876402,0,0,0,0,0,0,0.1396067945864,0.33915573598725,7.0520592442784,0,0,0,0,0,0,0,0,0,0,0,0,0.695779665681,0,0,10.6673064202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.336468096513,0,0,0,0,0,0.01176659573,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6673064202,0,0,0,0,0,0,0,0,0,0,0,0
"3014","4-13-69-32-SE",0,0,3.477673218311,0,0,0,0,0,5.7392553424353,0,0,0,0,0,0,0,0,9.194588722034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6454617529921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7805481748535,0,0,0,0,0,0,0,0,0.184943963616
"3015","4-13-69-32-SW",0,0,0,0,0,0,0,0.0134755256876,6.9078655935075,0,0,0,0,0,0,0,0,6.5046720310344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.905224490064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7398350640461,0,0,0,0,0,0,0,0,0.244005305154
"3016","4-13-69-33-NE",0,0,0.6851617245125,0,0,0,0,0,0.974517850854513,0,0,0,0,0,0.067526951286595,0,1.6809334198386,17.214437920155,0,0,25.188944274411,0,0,0,3.9697844086199,0,0,0,0,0,1.84291978719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30055262013,0,0,0,0,0,0,0.429028438382659,0,0,0,0,0,0,0,0,0,0,0,0,25.074607256536,0,0,0.0474591680435,0,0,0,0.00450751396864,0.238004607963155,0,0,0,0
"3017","4-13-69-33-NW",0,0,12.0852364484313,0,0,0,0,2.9573572263892,28.6455510066319,0,0,0,0,0,0.00655380485573,0,0,0.218137171726,0,0,2.31600619101,0,0,0,0,0,0,0,0,0,0.00966519318309,0,0,3.745013272234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8037275220918,0,0,0,0,0,0.01658451788648,0,0,0,0,0,0,0,0,0,0,0,0,0,6.061019463236,0,0,0.127793557816943,0,0,0,0,0,0,0,0,0
"3018","4-13-69-33-SE",0,0,6.91596021961,0.664480350376,0,0,0,0,9.285211639739,0,0,0,0,0,0.032427450942947,0,0,9.913972110424,0,0,7.9475919126137,0,0,0,0.706876780162,0,0,0,0,0,0,0,0,5.30366134985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.003432578525,0,0,0,0,0,0,2.791509340033,0,0,0,0,0,0.16335891183,0,0,0,0,0,0,13.1736267293841,0,0,0.51492562523,0,0,0,0,0.763793098677,0,0,0,0.238271127213
"3019","4-13-69-33-SW",0,0,0,0,0,0,0,0.63652653368,8.926197240508,0,0,0,0,0,0,0,0,4.549473022975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.432076894358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7837256206049,0,0,0,0,0,0,0,0,0
"3020","4-13-69-34-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67516854747,58.830955137147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532515516419764,0,0.0863047269275
"3021","4-13-69-34-NW",0,0,0,0,3.0225975232511,0,0,0,0.104243472972,0,0,0,0,0,0,0,0.396109416373,44.5001376996949,0,0,0,0,0,0,0.71818154288159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2179754291178,0,0,0,0,0,4.139240061167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1864555730948,0,0.329395560818
"3022","4-13-69-34-SE",0,0,0,0,0,0,0,0,3.57389517746506,0,0,0,0,0,0,0,3.57374125983,53.136332937906,0,0,0,0,0,0,0,0,0,0,0,0,0.891411932076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388837525377,0,1.0920928194557
"3023","4-13-69-34-SW",0,0,0,0,0,0,0,0,0.30022005958,0,0,0,0,0,0.014878730906594,0,2.25811095463,44.412340859368,0,0,4.837200654168,0,0,0,5.450296662785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153325005307,0,0,0,0,0,6.2680081399689,0,0,0,0,0,0,4.837200654158,0,0,0.1105077377477,0,0,0,0,0,0,0.321960037917,0,0.00396135425673
"3024","4-13-69-35-NE",0,0,4.1824138571963,0,0,0,0,21.1426610167,2.2668080975568,0,4.81337681783e-05,0,0,0,0,0,0,21.7287763511652,0,0,0.0363368827286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363368827181,0,0,0,0,0,0,0,0,0,0,0,0
"3025","4-13-69-35-NW",0,0,4.691204171482,0,0,0,0,0.809708676635,5.014536984149,0,0,0,0,0,0,0,0,33.1544854231739,0,0,0.0997970549024,0,0,0,0,0,0,0,0,0,3.20566781739561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099797054871,0,0,0,0,0,0,0,0,0,0,0,0
"3026","4-13-69-35-SE",0,0,0.366241014325,0,0,0,0,17.6827256925,11.0041142832,0,0,0,0,0,0.0271818177270493,0,0,12.2924291499155,0,0,14.9763497461713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64333377271,0,0,0,0,0,0,14.9763497460704,0,0,0.438238563998,0,0,0,0,0,0,0.25371348338612,0,0.179890136032
"3027","4-13-69-35-SW",0,0,4.45237651963,0,0,0,0,0.648923561361,1.185102033098,0,0,0,0,0,0.00648214377225,0,2.751459998321,38.0173942246,0,0,2.6390923694637,0,0,0,0,0,0,0,0,0,2.485379312417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20535109887,0,0,0,0,0,0,0,0,0,0,0,2.6390923694612,0,0,1.371539775209,0,0,0,0,0,0,0.1659611721199,0,0.0525684262319
"3028","4-13-69-36-NE",0,0,6.69832803409,0,0,0,0,0,11.3329087318201,0.646156802381,0,6.18270852889053,0,0,0,0.697962858368,0,31.2100210145022,0,0,0,0,0,0,0,0,0,0,0,0,0.131268696345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1545616502476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513117468574,0,0.288569399502564,0,0.0969408266275
"3029","4-13-69-36-NW",0,0,0,0,0,0,0,2.427336789964,2.8286065130008,0,0,0,0,0,0.00367209350937,0,0.357427602987,57.7688969741953,0,0,1.1142498856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322550551893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06129768855,0,0,0,0,0,0,0,0,0,0,0,0.18951656539
"3030","4-13-69-36-SE",0,0,24.83215716319,0,0,0,0,0,18.8064020383639,10.1345075748047,0,0,0,0,0.153500316611,0.386515322577,0,1.964268277561,0,0,1.94673281457,0,0,0,0,0,0,0,0,0,2.56005533429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233557010569,0.00999773684402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94673281458,0,0,0.2815893126982,0,0,0,0,0.0604348906816,0,0.316548509022,0,0.111358223499
"3031","4-13-69-36-SW",0,0,3.33924440084,0,0,0,0,0.243310368432,10.710206522256,0,0,0,0,0,0.047423544836988,3.03772060287,1.85198686594,13.5716850749755,0,0,12.3187539205059,0,0,0,0,0.0232346937948,0,0,0,0,0.948496826797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939822613928,15.906737743157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3187539204772,0,0,0,0,0,0,0,0,0,0.3635479711582,0,0
"3032","4-13-70-1-NE",0,0,15.36856500004,0,0,0,3.9299900891812,10.24132918652,17.944254429835,0,0,0,0,0,0,0,5.536811756588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823552916671,0,1.39821787362,0,0,0,0,0.585688577088,1.638639658779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649536994717,0,0,0,0,0,0,0.3905185270614,0,0.248857749664
"3033","4-13-70-1-NW",0,0,13.326574834983,0,0,0,0,0,9.2832842818368,0,0.0300818093202768,0,0,0,0,0,11.4215829708754,1.2245686034942,0,0,12.21213226496,0,0,0,0,0,0,0,0,0.114977475735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6110845873591,0,0,0,0,0,0,0.000173750209343,0,0,0,0,1.5887881394,0,0,0,0,0,0,0,12.099023493663,0,0,0.00726737643623,0,0,0,0,0.1131242226748,0,0.1063389506681,0,0
"3034","4-13-70-1-SE",0,0,24.0158332776928,0,0,0,2.05408987814,0.0306703289125,16.995546700323,0,0,1.653057000571,0,0,0,0,0.0967382009668,11.4447793756183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399050922851,0.783803920911,0,0,0,0,0,0,0.2352612263324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38275333624775,0,0.999870223962
"3035","4-13-70-1-SW",0,0,9.236177439331,0,0,0,0,0,8.10638834022632,0,0.000169426897627,0.838308370469,0,0,0,0,9.1274662782719,29.7351376354883,0,0,0.000279049204673,0,0,0,0.925277677996,0,0,0,0,0.2309181372252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2147663887,1.834988903888,0,0,0,0.354590981829,1.412880395411,0,0,0,0,0,0,0,0,0,0.677233330285,0,0,0,0,0.305030012977,0,0,0,0.0903607167596
"3036","4-13-70-10-NE",0,0,0.0549216382419,0.286116535852,0,0,0,0,0,0,0.0337254347987,11.054382096674,0,0,0,0,22.516991961371,5.154452540891,0,0.519398005723,11.36061609102,0,0,0,0.0275951311622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531028996569,1.446499106886,0,0,0,0,0,0,0,0,0,0,0,11.698370008051,0,0,0.906959549982,0,0,0,0,0,0,0.0310832971485,0,0.183982117119
"3037","4-13-70-10-NW",0,0,3.696292946773,0,1.982664963,0,0,1.955537597171,0,0,0.0345193517781854,1.95944902017,0,0,0,4.33227052411,27.1358332075311,0.59082979645404,0,14.283088147699,0,0,0,0,2.610284710045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.234365064549,0,0,1.12291674407118,0,0,0,0,0,0,0.4902325712654,0,0.0509435463697
"3038","4-13-70-10-SE",0,0,0,0,0,0,1.09993812725,0,1.94183585056,0,0.01852243665633,0.0893737593784,0,0,0,0,20.767062531849,0,0,0,3.69171312709,0,0,0,0,3.515329864569,0,0,4.22469782296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493045173229,0,0,0,0,0,0,3.69171312709,0,0,0,0,0,0,0,0,0,0,0,0
"3039","4-13-70-10-SW",0,0,0.547764979719,0,0,0,0,0,0,0,0.02336862604065,0,0,0,0.00388914952675,0,50.4411258841061,5.986638218079,0,6.47688819291,1.79669797024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.273586163132,0,0,0.2960069694088,0,0,0,0,0,0,0,0,0.0342989151235
"3040","4-13-70-11-NE",0,0,0.777901951187,0,0,0,0,1.586382092566,4.0915584549769,0,0,0,0,0,0,0,17.608181260144,8.920012933485,0,0,0,0,0,0,0,0,0,0,0,1.959704635258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573230703922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549012297564,0,0,0,0,0,0,0.148179587122,0,0.169216729508
"3041","4-13-70-11-NW",0,0,0,0,0,0,0,0,0,0,0.0437904794012976,0,0,0,0,0,3.949822210244,28.4319200632182,0,0,24.715878923861,0,0,0,0,0,0,0,0,4.5122332051761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.715878923861,0,0,0.7654004596937,0,0,0,0,0,0,0,0,0
